,ride_id,seat_number,payment_method,payment_receipt,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity,Year,Month,Day,Hour,Minutes,number_of_ticket
19787,9282,1,Mpesa,54RJBYDMSP,2018-01-28,10:10,7,Nairobi,1,11,2018,1,28,10,10,11
19788,9281,8,Mpesa,UA3SZHLTSK,2018-01-28,10:00,7,Nairobi,1,11,2018,1,28,10,0,8
19789,9281,2,Mpesa,7TTHFWR25Y,2018-01-28,10:00,7,Nairobi,1,11,2018,1,28,10,0,8
19790,9281,3,Mpesa,CQJVI3HWNH,2018-01-28,10:00,7,Nairobi,1,11,2018,1,28,10,0,8
19791,9259,7A,Mpesa,DDH1QSPEIU,2018-01-28,7:06,7,Nairobi,0,49,2018,1,28,7,6,14
19792,9283,6,Mpesa,UIGMPY99SB,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19793,9283,7,Mpesa,VKJ0IAMN9P,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19794,9261,14A,Mpesa,VI1RBMMY3Y,2018-01-28,7:08,2,Nairobi,0,49,2018,1,28,7,8,8
19795,9261,5A,Mpesa,XOSDMSO7E5,2018-01-28,7:08,2,Nairobi,0,49,2018,1,28,7,8,8
19796,9256,19B,Mpesa,MSGB8DM6EA,2018-01-28,7:08,9,Nairobi,0,49,2018,1,28,7,8,15
19797,9284,1,Mpesa,XGHJ0RONBJ,2018-01-28,6:30,4,Nairobi,1,11,2018,1,28,6,30,1
19798,9235,15A,Mpesa,GNISER4CXD,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19799,9285,10A,Mpesa,PHWYGJXETD,2018-01-28,7:14,11,Nairobi,0,49,2018,1,28,7,14,3
19800,9233,13A,Mpesa,R8SQJRWKAF,2018-01-28,19:07,15,Nairobi,0,49,2018,1,28,19,7,34
19801,9286,24B,Mpesa,FRCPPIURMS,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19802,9286,23B,Mpesa,28C6OINR9B,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19803,9286,17B,Mpesa,ICVKGT3SZR,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19804,9286,22B,Mpesa,RS08Q4KL2J,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19805,9286,7B,Mpesa,98D9TBVYXF,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19806,9245,25,Mpesa,PJJBBM8KGH,2018-01-28,7:14,14,Nairobi,0,49,2018,1,28,7,14,8
19807,9274,4B,Mpesa,I78R5JH1LU,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19808,9274,3B,Mpesa,CGVSQIWZOK,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19809,9245,24A,Mpesa,F1PWDATXSY,2018-01-28,7:14,14,Nairobi,0,49,2018,1,28,7,14,8
19810,9245,19A,Mpesa,XQJ6DSAXVV,2018-01-28,7:14,14,Nairobi,0,49,2018,1,28,7,14,8
19811,9287,21A,Mpesa,JZCXVRLQBS,2018-01-28,7:09,14,Nairobi,0,49,2018,1,28,7,9,4
19812,9286,20B,Mpesa,CVIIPZEHVF,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19813,9286,19B,Mpesa,A296IEJFVY,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19814,9286,4B,Mpesa,8JOCSDD0KH,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19815,9256,5B,Mpesa,09DTZFYTLS,2018-01-28,7:08,9,Nairobi,0,49,2018,1,28,7,8,15
19816,9256,18B,Mpesa,6R8JOSBOIN,2018-01-28,7:08,9,Nairobi,0,49,2018,1,28,7,8,15
19817,9256,17B,Mpesa,C2WTFQ1SJR,2018-01-28,7:08,9,Nairobi,0,49,2018,1,28,7,8,15
19818,9288,24A,Mpesa,JOD9ZDJATW,2018-01-28,7:11,1,Nairobi,0,49,2018,1,28,7,11,1
19819,9274,15B,Mpesa,I5C811CGMA,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19820,9274,14B,Mpesa,KEWRYHDUFH,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19821,9274,1B,Mpesa,HMDNUOHHE0,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19822,9286,23A,Mpesa,SQVZCW1EVR,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19823,9274,13B,Mpesa,GGWNRBOIN2,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19824,9286,3A,Mpesa,AGVAHNAP4N,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19825,9286,6A,Mpesa,DRAKRGUPHJ,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19826,9286,22A,Mpesa,H5JSRSOCDB,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19827,9289,10B,Mpesa,BNFNFAHQG9,2018-01-28,7:00,15,Nairobi,0,49,2018,1,28,7,0,4
19828,9274,8B,Mpesa,4BBDNCQB2O,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19829,9289,3A,Mpesa,YAFO21KRU0,2018-01-28,7:00,15,Nairobi,0,49,2018,1,28,7,0,4
19830,9286,20A,Mpesa,NZ2FHBVS65,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19831,9233,17B,Mpesa,7KGHD5FMWO,2018-01-28,19:07,15,Nairobi,0,49,2018,1,28,19,7,34
19832,9274,6B,Mpesa,DZD9RWCB4V,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19833,9286,21A,Mpesa,KNHRRWNJUU,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19834,9274,13A,Mpesa,IGGJ63S6NV,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19835,9274,10A,Mpesa,JNUYB8MJGS,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19836,9286,18A,Mpesa,AGTON4GDVM,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19837,9256,6A,Mpesa,UAF1M3N9Y5,2018-01-28,7:08,9,Nairobi,0,49,2018,1,28,7,8,15
19838,9274,18B,Mpesa,N0VYQSZXHP,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19839,9274,16B,Mpesa,EGS7DUOIDT,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19840,9281,4,Mpesa,EVOSZKEKZB,2018-01-28,10:00,7,Nairobi,1,11,2018,1,28,10,0,8
19841,9283,3,Mpesa,TCY9IXZWRQ,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19842,9240,1B,Mpesa,LSYHDL6FQL,2018-01-28,7:05,14,Nairobi,0,49,2018,1,28,7,5,10
19843,9234,14B,Mpesa,8J4QMINLBY,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19844,9235,3B,Mpesa,P0PMBSTEDF,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19845,9285,7A,Mpesa,OYGX4HM4TK,2018-01-28,7:14,11,Nairobi,0,49,2018,1,28,7,14,3
19846,9235,11A,Mpesa,ZI4VQBRVS9,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19847,9286,16A,Mpesa,POWWODWHIS,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19848,9286,4A,Mpesa,XANUTVFINB,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19849,9238,4A,Mpesa,MLPQCNOCV1,2018-01-28,7:10,14,Nairobi,0,49,2018,1,28,7,10,2
19850,9240,23A,Mpesa,K4JJHLMJTU,2018-01-28,7:05,14,Nairobi,0,49,2018,1,28,7,5,10
19851,9274,12A,Mpesa,9SA3CDHSR3,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19852,9235,4B,Mpesa,SWE7O21KKQ,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19853,9285,8A,Mpesa,UEKDKOSIEQ,2018-01-28,7:14,11,Nairobi,0,49,2018,1,28,7,14,3
19854,9286,19A,Mpesa,OGIQZZF6M0,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19855,9234,2B,Mpesa,UMPVQNFTTU,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19856,9286,11A,Mpesa,W9SQ5W7RIK,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19857,9290,13B,Mpesa,FBTATP70JE,2018-01-28,7:04,4,Nairobi,0,49,2018,1,28,7,4,1
19858,9234,17A,Mpesa,W3VTC7JKYV,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19859,9286,14A,Mpesa,E2DGQJ6HHP,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19860,9273,14B,Mpesa,MK7H0FLTUJ,2018-01-28,7:08,0,Nairobi,0,49,2018,1,28,7,8,8
19861,9235,3A,Mpesa,ZFALLTSLDP,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19862,9286,17A,Mpesa,MJ3795H4KR,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19863,9235,6B,Mpesa,EWON1MCUB7,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19864,9289,14A,Mpesa,PSRBGCIZLJ,2018-01-28,7:00,15,Nairobi,0,49,2018,1,28,7,0,4
19865,9234,10A,Mpesa,FS4L9MUEMS,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19866,9291,24A,Mpesa,3NZYR8OWWN,2018-01-28,7:04,14,Nairobi,0,49,2018,1,28,7,4,1
19867,9286,15A,Mpesa,QNWBTIIU0P,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19868,9234,6B,Mpesa,79OIJGHIMH,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19869,9234,22B,Mpesa,SHMSVTVTHO,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19870,9286,12A,Mpesa,Y1869PM92T,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19871,9287,14A,Mpesa,DXDN0H5FDJ,2018-01-28,7:09,14,Nairobi,0,49,2018,1,28,7,9,4
19872,9235,20B,Mpesa,QU1SCRRVQD,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19873,9286,13A,Mpesa,YMXZXVMT0C,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19874,9239,9A,Mpesa,SPFTDGQRUQ,2018-01-28,7:13,2,Nairobi,0,49,2018,1,28,7,13,6
19875,9273,9B,Mpesa,QFFQVSJF6A,2018-01-28,7:08,0,Nairobi,0,49,2018,1,28,7,8,8
19876,9235,12A,Mpesa,MMN0NGYWT8,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19877,9240,16A,Mpesa,EW1ZEX94L3,2018-01-28,7:05,14,Nairobi,0,49,2018,1,28,7,5,10
19878,9286,8A,Mpesa,UWXVHNOPAL,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19879,9234,6A,Mpesa,FDRFB88C6N,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19880,9273,21B,Mpesa,QMLJQLQCD3,2018-01-28,7:08,0,Nairobi,0,49,2018,1,28,7,8,8
19881,9286,9A,Mpesa,6DAV4T4VC6,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19882,9234,9A,Mpesa,ZWMRQYCCUN,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19883,9234,13A,Mpesa,HACFFJTKWM,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19884,9234,11A,Mpesa,HVZMSAWDG8,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19885,9274,9A,Mpesa,YH2BUNQFEZ,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19886,9256,4A,Mpesa,XLC1KXQP8C,2018-01-28,7:08,9,Nairobi,0,49,2018,1,28,7,8,15
19887,9256,3A,Mpesa,GDBOBJJGY0,2018-01-28,7:08,9,Nairobi,0,49,2018,1,28,7,8,15
19888,9286,7A,Mpesa,LS1AUAG41R,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19889,9261,11A,Mpesa,JM2PZRIG7A,2018-01-28,7:08,2,Nairobi,0,49,2018,1,28,7,8,8
19890,9256,3B,Mpesa,CDJIHH2MHU,2018-01-28,7:08,9,Nairobi,0,49,2018,1,28,7,8,15
19891,9261,10A,Mpesa,BDXSLG8AXS,2018-01-28,7:08,2,Nairobi,0,49,2018,1,28,7,8,8
19892,9261,9A,Mpesa,9IA418N8KC,2018-01-28,7:08,2,Nairobi,0,49,2018,1,28,7,8,8
19893,9239,12A,Mpesa,TCBO6APNTS,2018-01-28,7:13,2,Nairobi,0,49,2018,1,28,7,13,6
19894,9235,13A,Mpesa,BXUMTUOIN2,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19895,9235,5B,Mpesa,DUK67PVIZJ,2018-01-28,7:09,1,Nairobi,0,49,2018,1,28,7,9,32
19896,9240,16B,Mpesa,OULWYYFAGB,2018-01-28,7:05,14,Nairobi,0,49,2018,1,28,7,5,10
19897,9287,8B,Mpesa,OOBYMCYT2F,2018-01-28,7:09,14,Nairobi,0,49,2018,1,28,7,9,4
19898,9287,7B,Mpesa,AFCCNMY6KN,2018-01-28,7:09,14,Nairobi,0,49,2018,1,28,7,9,4
19899,9234,12A,Mpesa,IG9NAOAJ5B,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19900,9273,10B,Mpesa,6QOQ0TQQ6V,2018-01-28,7:08,0,Nairobi,0,49,2018,1,28,7,8,8
19901,9243,22A,Mpesa,QMATXTM8QG,2018-01-28,7:05,11,Nairobi,0,49,2018,1,28,7,5,2
19902,9273,6B,Mpesa,G26ITBZG4H,2018-01-28,7:08,0,Nairobi,0,49,2018,1,28,7,8,8
19903,9274,5A,Mpesa,ASAYGPV1QL,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19904,9240,8A,Mpesa,TJDZHHGCHR,2018-01-28,7:05,14,Nairobi,0,49,2018,1,28,7,5,10
19905,9274,14A,Mpesa,FFGRCG1KIE,2018-01-28,7:15,9,Nairobi,0,49,2018,1,28,7,15,17
19906,9234,20A,Mpesa,RO6Q3IZUOR,2018-01-28,7:12,9,Nairobi,0,49,2018,1,28,7,12,32
19907,9286,12B,Mpesa,CEN3CKWMRG,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19908,9286,5A,Mpesa,W1K67U4IN1,2018-01-28,7:04,1,Nairobi,0,49,2018,1,28,7,4,29
19909,9273,8B,Mpesa,OUJAZWQKA9,2018-01-28,7:08,0,Nairobi,0,49,2018,1,28,7,8,8
19910,9273,7B,Mpesa,HS7K9FHG5V,2018-01-28,7:08,0,Nairobi,0,49,2018,1,28,7,8,8
19911,9283,5,Mpesa,V8LM6Y01H3,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19912,9281,1,Mpesa,HRLUQXLHGF,2018-01-28,10:00,7,Nairobi,1,11,2018,1,28,10,0,8
19913,9283,4,Mpesa,VXZRGJXHGO,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19914,9283,8,Mpesa,EPRBHQ0ULC,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19915,9283,9,Mpesa,VYNQEYW7M1,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19916,9283,1X,Mpesa,GQVW9HZNUU,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19917,9283,10,Mpesa,JAK5PWZNF2,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19918,9283,1,Mpesa,VWB3AZFVN6,2018-01-28,9:50,7,Nairobi,1,11,2018,1,28,9,50,10
19919,9301,9,Mpesa,FDIGKLD9ZY,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19920,9301,10,Mpesa,SXOHARM7YV,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19921,9302,1,Mpesa,5ATZEWNHI6,2018-01-28,6:40,4,Nairobi,1,11,2018,1,28,6,40,1
19922,9289,9A,Mpesa,3BYOYIW3LH,2018-01-28,7:00,15,Nairobi,0,49,2018,1,28,7,0,4
19923,9303,5,Mpesa,VM2MFNEGZS,2018-01-28,9:30,7,Nairobi,1,11,2018,1,28,9,30,8
19924,9301,1X,Mpesa,D1JDHFIR19,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19925,9301,8,Mpesa,EFOOHU4FDM,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19926,9301,4,Mpesa,QPQSL4U2WV,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19927,9301,3,Mpesa,KP3TBT4PRY,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19928,9301,2,Mpesa,SYFMMROTUS,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19929,9303,2,Mpesa,KJUSZ6X7R2,2018-01-28,9:30,7,Nairobi,1,11,2018,1,28,9,30,8
19930,9303,3,Mpesa,AIUYODKGME,2018-01-28,9:30,7,Nairobi,1,11,2018,1,28,9,30,8
19931,9301,7,Mpesa,RT1SOSCCHS,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19932,9301,6,Mpesa,A2VDABO2IZ,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19933,9301,5,Mpesa,ADAOMOQQT9,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19934,9303,1X,Mpesa,TE0OZM2Q58,2018-01-28,9:30,7,Nairobi,1,11,2018,1,28,9,30,8
19935,9303,10,Mpesa,SVV982QDKC,2018-01-28,9:30,7,Nairobi,1,11,2018,1,28,9,30,8
19936,9303,9,Mpesa,LNT0A0POVM,2018-01-28,9:30,7,Nairobi,1,11,2018,1,28,9,30,8
19937,9303,8,Mpesa,0JQFTRWEVJ,2018-01-28,9:30,7,Nairobi,1,11,2018,1,28,9,30,8
19938,9304,1X,Mpesa,V3NVAT84VL,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19939,9303,4,Mpesa,BBK1X9ZKID,2018-01-28,9:30,7,Nairobi,1,11,2018,1,28,9,30,8
19940,9301,1,Mpesa,5XHL3ZCDMN,2018-01-28,9:40,7,Nairobi,1,11,2018,1,28,9,40,11
19941,9304,10,Mpesa,BE0TEGFYN9,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19942,9304,3,Mpesa,TSH8TMFG2W,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19943,9304,9,Mpesa,H44WDRATCJ,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19944,9304,8,Mpesa,GGEJTUNK4T,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19945,9304,2,Mpesa,Z7PZQ8FDMM,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19946,9305,7,Mpesa,FS4OXLM8DF,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19947,9305,1,Mpesa,3EHS09UQIQ,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19948,9259,24B,Mpesa,ZDT7PIERLN,2018-01-28,7:06,7,Nairobi,0,49,2018,1,28,7,6,14
19949,9304,4,Mpesa,93OFLK6OIP,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19950,9306,9,Mpesa,UBX1UADB2D,2018-01-28,9:10,7,Nairobi,1,11,2018,1,28,9,10,8
19951,9306,8,Mpesa,DCRRJUNHXZ,2018-01-28,9:10,7,Nairobi,1,11,2018,1,28,9,10,8
19952,9305,2,Mpesa,IHEBA8CVAB,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19953,9304,1,Mpesa,PM5ISYRMHI,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19954,9304,7,Mpesa,MCKZ1O5TYR,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19955,9304,6,Mpesa,TNSIATCUNH,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19956,9304,5,Mpesa,FPMO1R5SNZ,2018-01-28,9:20,7,Nairobi,1,11,2018,1,28,9,20,11
19957,9306,5,Mpesa,V0ODIKTHMP,2018-01-28,9:10,7,Nairobi,1,11,2018,1,28,9,10,8
19958,9306,2,Mpesa,EAIKRODUST,2018-01-28,9:10,7,Nairobi,1,11,2018,1,28,9,10,8
19959,9305,9,Mpesa,HWOQ0BUPMT,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19960,9305,1X,Mpesa,LNAEPQF3WH,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19961,9305,10,Mpesa,VNVZECEPXN,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19962,9305,8,Mpesa,NCAEFGKWYC,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19963,9305,6,Mpesa,IRZVH7DZFC,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19964,9305,5,Mpesa,YR1TU5VNVV,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19965,9307,21B,Mpesa,MIY3QAIIVX,2018-01-28,19:04,7,Nairobi,0,49,2018,1,28,19,4,23
19966,9307,25,Mpesa,ZSS14KNS2W,2018-01-28,19:04,7,Nairobi,0,49,2018,1,28,19,4,23
19967,9307,24A,Mpesa,TJDTGLN6IB,2018-01-28,19:04,7,Nairobi,0,49,2018,1,28,19,4,23
19968,9306,4,Mpesa,RAOYRHZFMA,2018-01-28,9:10,7,Nairobi,1,11,2018,1,28,9,10,8
19969,9306,7,Mpesa,6QA4ODXBR7,2018-01-28,9:10,7,Nairobi,1,11,2018,1,28,9,10,8
19970,9306,6,Mpesa,VIA2XTWM87,2018-01-28,9:10,7,Nairobi,1,11,2018,1,28,9,10,8
19971,9308,1X,Mpesa,OFVUN2BXXV,2018-01-28,8:50,7,Nairobi,1,11,2018,1,28,8,50,5
19972,9308,4,Mpesa,OWGBTBAPPE,2018-01-28,8:50,7,Nairobi,1,11,2018,1,28,8,50,5
19973,9307,24B,Mpesa,VVT2QTLYNV,2018-01-28,19:04,7,Nairobi,0,49,2018,1,28,19,4,23
19974,9307,23B,Mpesa,ITWMPEZBP7,2018-01-28,19:04,7,Nairobi,0,49,2018,1,28,19,4,23
19975,9308,6,Mpesa,3ML8G2KOSP,2018-01-28,8:50,7,Nairobi,1,11,2018,1,28,8,50,5
19976,9259,18B,Mpesa,HMS5KOOMKZ,2018-01-28,7:06,7,Nairobi,0,49,2018,1,28,7,6,14
19977,9305,4,Mpesa,4XHPXARGZL,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19978,9305,3,Mpesa,OW0HXWXRMU,2018-01-28,9:00,7,Nairobi,1,11,2018,1,28,9,0,11
19979,9307,23A,Mpesa,M7SNJIBIUR,2018-01-28,19:04,7,Nairobi,0,49,2018,1,28,19,4,23
19980,9308,7,Mpesa,4IOAPDFHXN,2018-01-28,8:50,7,Nairobi,1,11,2018,1,28,8,50,5
19981,9308,5,Mpesa,UGIQN1GEGG,2018-01-28,8:50,7,Nairobi,1,11,2018,1,28,8,50,5
19982,9306,1,Mpesa,NGDJK0AWRY,2018-01-28,9:10,7,Nairobi,1,11,2018,1,28,9,10,8
19983,9309,10,Mpesa,ZGJIQYSH6O,2018-01-28,8:30,7,Nairobi,1,11,2018,1,28,8,30,10
19984,9309,9,Mpesa,8LRSTXGCKK,2018-01-28,8:30,7,Nairobi,1,11,2018,1,28,8,30,10
19985,9309,8,Mpesa,LZSLKOKE84,2018-01-28,8:30,7,Nairobi,1,11,2018,1,28,8,30,10
19986,9309,6,Mpesa,BFBQ8ZIP9N,2018-01-28,8:30,7,Nairobi,1,11,2018,1,28,8,30,10
19987,9309,3,Mpesa,8IZ0E4N0PO,2018-01-28,8:30,7,Nairobi,1,11,2018,1,28,8,30,10
19988,9309,2,Mpesa,KZOKFVF05H,2018-01-28,8:30,7,Nairobi,1,11,2018,1,28,8,30,10
19989,9307,22B,Mpesa,ILVBWIAVYF,2018-01-28,19:04,7,Nairobi,0,49,2018,1,28,19,4,23
19990,9310,4,Mpesa,PGB9UG9TTN,2018-01-28,8:40,7,Nairobi,1,11,2018,1,28,8,40,3
19991,9310,5,Mpesa,Y3PHQBMGFL,2018-01-28,8:40,7,Nairobi,1,11,2018,1,28,8,40,3
19992,9311,12B,Mpesa,9GIN7IPOW3,2018-01-29,7:00,4,Nairobi,0,49,2018,1,29,7,0,9
19993,9312,22A,Mpesa,DOFVVNECFL,2018-01-29,7:08,9,Nairobi,0,49,2018,1,29,7,8,14
19994,9312,23A,Mpesa,CS7CKNEOML,2018-01-29,7:08,9,Nairobi,0,49,2018,1,29,7,8,14
19995,9313,24B,Mpesa,D8VHWAXGC7,2018-01-29,7:04,1,Nairobi,0,49,2018,1,29,7,4,18
19996,9314,23B,Mpesa,T3EHPYE3QT,2018-01-29,19:07,15,Nairobi,0,49,2018,1,29,19,7,23
19997,9314,21B,Mpesa,G2GPUWP71T,2018-01-29,19:07,15,Nairobi,0,49,2018,1,29,19,7,23
19998,9315,21B,Mpesa,9MF1V2BMQR,2018-01-29,7:05,4,Nairobi,0,49,2018,1,29,7,5,5
19999,9314,22B,Mpesa,DMJI2WVA8L,2018-01-29,19:07,15,Nairobi,0,49,2018,1,29,19,7,23
20000,9316,20A,Mpesa,3BW3KEB57Q,2018-01-29,7:05,11,Nairobi,0,49,2018,1,29,7,5,2
20001,9312,6A,Mpesa,2NOANO1JI6,2018-01-29,7:08,9,Nairobi,0,49,2018,1,29,7,8,14
20002,9314,4B,Mpesa,L9EUXBKMR4,2018-01-29,19:07,15,Nairobi,0,49,2018,1,29,19,7,23
20003,9311,14A,Mpesa,PNAQK9VPA3,2018-01-29,7:00,4,Nairobi,0,49,2018,1,29,7,0,9
20004,9307,12A,Mpesa,NEQI9SWL0G,2018-01-28,19:04,7,Nairobi,0,49,2018,1,28,19,4,23
20005,9317,22B,Mpesa,AO2MURDF0X,2018-01-29,7:05,14,Nairobi,0,49,2018,1,29,7,5,7
20006,9311,19A,Mpesa,6C0HNJBCGL,2018-01-29,7:00,4,Nairobi,0,49,2018,1,29,7,0,9
20007,9312,3A,Mpesa,7DA86X2EDK,2018-01-29,7:08,9,Nairobi,0,49,2018,1,29,7,8,14
20008,9315,22A,Mpesa,Y1PMWKR44Q,2018-01-29,7:05,4,Nairobi,0,49,2018,1,29,7,5,5
20009,9317,9A,Mpesa,ROPTST9EOK,2018-01-29,7:05,14,Nairobi,0,49,2018,1,29,7,5,7
20010,9314,17B,Mpesa,ZGSHD4KLG7,2018-01-29,19:07,15,Nairobi,0,49,2018,1,29,19,7,23
20011,9318,23A,Mpesa,U0EKXVNO9F,2018-01-29,7:12,9,Nairobi,0,49,2018,1,29,7,12,20
20012,9314,3A,Mpesa,G3XN8BAKUU,2018-01-29,19:07,15,Nairobi,0,49,2018,1,29,19,7,23
